180 90
-179 -177 -175 -173 -171 -169 -167 -165 -163 -161 -159 -157 -155 -153 -151 -149 -147 -145 -143 -141 -139 -137 -135 -133 -131 -129 -127 -125 -123 -121 -119 -117 -115 -113 -111 -109 -107 -105 -103 -101 -99 -97 -95 -93 -91 -89 -87 -85 -83 -81 -79 -77 -75 -73 -71 -69 -67 -65 -63 -61 -59 -57 -55 -53 -51 -49 -47 -45 -43 -41 -39 -37 -35 -33 -31 -29 -27 -25 -23 -21 -19 -17 -15 -13 -11 -9 -7 -5 -3 -1 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97 99 101 103 105 107 109 111 113 115 117 119 121 123 125 127 129 131 133 135 137 139 141 143 145 147 149 151 153 155 157 159 161 163 165 167 169 171 173 175 177 179
0.111581 0.118252 0.125887 0.134752 0.145026 0.156669 0.169976 0.18552 0.202151 0.220016 0.238653 0.25725 0.275174 0.292251 0.309446 0.329991 0.352888 0.373045 0.380874 0.385266 0.385224 0.381172 0.373938 0.36347 0.349434 0.33203 0.310793 0.287 0.262317 0.237366 0.21319 0.190499 0.169715 0.151767 0.138783 0.134006 0.133369 0.135294 0.138966 0.143923 0.150674 0.160313 0.172515 0.187692 0.207349 0.232782 0.260406 0.286056 0.307759 0.323298 0.329398 0.323798 0.314718 0.304125 0.293054 0.282422 0.273088 0.265778 0.262175 0.261179 0.26211 0.264889 0.269087 0.273745 0.277503 0.280004 0.280978 0.280269 0.277166 0.271608 0.26365 0.253625 0.241572 0.22784 0.212654 0.19628 0.179036 0.161519 0.144308 0.127907 0.112934 0.100466 0.0904052 0.0821438 0.0756305 0.0734418 0.0735995 0.0750767 0.0777551 0.0815083 0.0868312 0.0927872 0.0992554 0.106227 0.113686 0.121599 0.129901 0.138508 0.147311 0.156053 0.164341 0.171864 0.177918 0.182611 0.186577 0.189929 0.192213 0.193803 0.194996 0.195797 0.196488 0.196759 0.196448 0.195383 0.193195 0.189876 0.185363 0.179885 0.173776 0.167293 0.160914 0.154707 0.148936 0.14514 0.144207 0.145804 0.149253 0.15398 0.160161 0.168638 0.178987 0.189526 0.202492 0.22017 0.244749 0.284196 0.342039 0.428781 0.531892 0.620687 0.684427 0.689985 0.661311 0.611474 0.551952 0.497401 0.447462 0.411588 0.386533 0.372707 0.371741 0.379862 0.394336 0.408632 0.422039 0.434249 0.444899 0.452997 0.45724 0.455348 0.446228 0.429029 0.401471 0.368168 0.331075 0.291991 0.25315 0.21657 0.183509 0.154896 0.131342 0.11257 0.0979766 0.0874072 0.0794646 0.0730775 0.0728308 0.0739346 0.0749004 0.0759048
0.112562 0.119326 0.127006 0.135768 0.145729 0.156956 0.169707 0.184045 0.199537 0.217113 0.23567 0.25398 0.271616 0.288828 0.306412 0.32562 0.346284 0.36477 0.376771 0.384008 0.385168 0.381489 0.374375 0.364029 0.350082 0.332371 0.311139 0.287477 0.262637 0.237232 0.212632 0.189562 0.168588 0.15067 0.137866 0.133076 0.132923 0.135127 0.138865 0.143811 0.150753 0.160701 0.173526 0.190238 0.211485 0.237456 0.265853 0.290277 0.310488 0.321571 0.322866 0.315792 0.304816 0.291972 0.279398 0.268236 0.259766 0.255759 0.253914 0.25414 0.256629 0.260859 0.265618 0.270417 0.273385 0.274741 0.275342 0.274888 0.271465 0.265858 0.258122 0.248399 0.235651 0.221744 0.20685 0.190926 0.174022 0.156991 0.140388 0.124815 0.110839 0.0988816 0.0890636 0.0813253 0.0759144 0.0733996 0.0732399 0.0746511 0.0773213 0.081167 0.0865733 0.0924718 0.0988527 0.105709 0.113031 0.12077 0.12883 0.13709 0.145628 0.154308 0.162569 0.170169 0.176318 0.181129 0.185291 0.188811 0.191495 0.19345 0.194861 0.195819 0.196409 0.196609 0.196361 0.195311 0.193219 0.189813 0.185011 0.17936 0.17311 0.166254 0.159221 0.152545 0.146666 0.142488 0.140657 0.141559 0.144738 0.149542 0.155795 0.164682 0.174865 0.185404 0.196973 0.213396 0.235604 0.269433 0.325346 0.406372 0.495156 0.564325 0.610487 0.619169 0.593728 0.545301 0.487198 0.445797 0.408765 0.381487 0.36501 0.358142 0.359635 0.372513 0.38706 0.400942 0.413456 0.424358 0.433544 0.440556 0.444356 0.44061 0.429356 0.411488 0.383997 0.35164 0.316204 0.279045 0.241889 0.206692 0.174925 0.147176 0.124824 0.107529 0.0934234 0.0842687 0.0770084 0.0710414 0.071807 0.0730483 0.0741316 0.0752514
0.113439 0.12021 0.127856 0.136496 0.146239 0.157188 0.169448 0.182984 0.197722 0.214717 0.232929 0.251004 0.268067 0.284967 0.301535 0.318541 0.337097 0.355984 0.371262 0.380744 0.38386 0.381521 0.374946 0.364934 0.351205 0.333002 0.311414 0.28757 0.262258 0.236673 0.211909 0.188737 0.167741 0.150331 0.138454 0.132598 0.132388 0.135205 0.139362 0.144498 0.151483 0.161109 0.174154 0.191257 0.212428 0.238089 0.266043 0.290717 0.310041 0.315605 0.312673 0.304269 0.291941 0.27802 0.264765 0.255218 0.249106 0.246312 0.245957 0.247924 0.251589 0.256434 0.261212 0.265179 0.267589 0.268232 0.268561 0.267936 0.265024 0.259666 0.251632 0.241259 0.228809 0.215074 0.200518 0.185082 0.168701 0.152245 0.136182 0.12134 0.108247 0.0968921 0.0875553 0.0804536 0.0757242 0.0733573 0.0730282 0.0743037 0.0769026 0.0808628 0.0862075 0.0920214 0.0982827 0.104998 0.112177 0.119777 0.127686 0.135755 0.144103 0.152633 0.160667 0.167926 0.174121 0.179295 0.183731 0.187503 0.190579 0.192987 0.194685 0.195841 0.196485 0.196637 0.19659 0.195589 0.193491 0.190026 0.185007 0.179188 0.1727 0.165319 0.157587 0.150486 0.144292 0.139513 0.137035 0.13748 0.140455 0.145522 0.152394 0.161177 0.17131 0.182172 0.194108 0.208552 0.228204 0.25433 0.302221 0.375591 0.448951 0.508616 0.545003 0.552777 0.531017 0.48823 0.440703 0.400749 0.372942 0.35411 0.344991 0.345034 0.35168 0.36514 0.379237 0.392753 0.404281 0.413554 0.42106 0.426562 0.428337 0.423109 0.410358 0.391072 0.365302 0.33477 0.30122 0.265788 0.229853 0.195695 0.165941 0.139193 0.118473 0.103574 0.0913914 0.0822133 0.0751739 0.069492 0.0709784 0.0723302 0.073524 0.0747452
0.114163 0.12085 0.1284 0.136879 0.146394 0.157042 0.168903 0.182025 0.196523 0.212564 0.229731 0.247047 0.263767 0.280476 0.295587 0.309908 0.326362 0.34831 0.366989 0.378349 0.382675 0.381598 0.375735 0.36576 0.351664 0.33311 0.311324 0.287334 0.261436 0.235588 0.210943 0.187949 0.167194 0.150085 0.138005 0.130954 0.131949 0.135772 0.140345 0.145399 0.152047 0.160855 0.173922 0.190588 0.211705 0.237059 0.26447 0.287882 0.300733 0.304581 0.30044 0.290659 0.277257 0.263489 0.250861 0.243322 0.238908 0.237465 0.23856 0.241775 0.246217 0.25133 0.256135 0.259718 0.261578 0.261772 0.261883 0.261116 0.258216 0.253243 0.244436 0.233653 0.221329 0.20785 0.193624 0.178655 0.163097 0.147392 0.132013 0.117833 0.10535 0.0944554 0.0855506 0.0790688 0.0749998 0.0729944 0.0727225 0.0739163 0.0764258 0.0805005 0.0857772 0.0914828 0.0975905 0.104119 0.111137 0.118651 0.126519 0.134616 0.142891 0.151123 0.15887 0.165857 0.172008 0.177353 0.182067 0.186149 0.189574 0.192345 0.194415 0.195867 0.196752 0.197186 0.197173 0.196172 0.193802 0.19017 0.18523 0.179352 0.172502 0.164544 0.156022 0.148746 0.142126 0.136379 0.132787 0.133164 0.136144 0.141519 0.148701 0.157543 0.167894 0.179413 0.192708 0.206703 0.224137 0.250029 0.290714 0.346313 0.408852 0.46054 0.491011 0.494625 0.472683 0.435353 0.396135 0.36056 0.341501 0.331419 0.328975 0.333495 0.344119 0.357216 0.370708 0.383472 0.393767 0.401561 0.407766 0.411388 0.410853 0.404528 0.39123 0.371541 0.346715 0.317766 0.286294 0.252706 0.218303 0.185468 0.158434 0.134606 0.1154 0.100881 0.0895092 0.0806913 0.0738525 0.0688227 0.0703875 0.0718244 0.0731096 0.0744071
0.114668 0.121216 0.128608 0.136871 0.146108 0.156414 0.167876 0.180564 0.194534 0.209735 0.225835 0.242253 0.258524 0.274404 0.289337 0.30359 0.320144 0.343165 0.364362 0.376224 0.38114 0.381384 0.375778 0.366162 0.351522 0.332411 0.310261 0.285819 0.259984 0.23413 0.20976 0.186994 0.166459 0.149388 0.137386 0.131788 0.132509 0.136897 0.141594 0.146408 0.152814 0.161265 0.173001 0.18814 0.209559 0.233993 0.25898 0.279535 0.29 0.292521 0.286732 0.275868 0.262157 0.249521 0.239746 0.232892 0.228963 0.229222 0.231757 0.235732 0.240569 0.245778 0.250625 0.253962 0.255738 0.256154 0.255861 0.254496 0.250916 0.244893 0.23631 0.225698 0.213595 0.200392 0.186629 0.172229 0.157423 0.142522 0.127976 0.114432 0.102289 0.091682 0.0829444 0.0771534 0.0739557 0.0724423 0.072344 0.0734912 0.0758507 0.0801085 0.0853357 0.090924 0.0968474 0.103114 0.109908 0.117406 0.125257 0.133333 0.141554 0.149701 0.157223 0.163924 0.170002 0.175485 0.180417 0.184774 0.188511 0.191608 0.194059 0.195863 0.196956 0.197577 0.197701 0.196777 0.194358 0.190816 0.186057 0.180179 0.173105 0.16458 0.155677 0.147775 0.140547 0.133915 0.129551 0.128873 0.131495 0.13703 0.144434 0.153627 0.164847 0.176747 0.192142 0.207283 0.222038 0.244635 0.279874 0.324625 0.377659 0.420794 0.447987 0.447171 0.421353 0.387466 0.355565 0.330385 0.315387 0.311107 0.3142 0.32282 0.335251 0.348519 0.36144 0.372584 0.381295 0.388204 0.393535 0.395878 0.393557 0.386648 0.372487 0.352182 0.328137 0.300432 0.270643 0.239291 0.20769 0.17808 0.15223 0.130305 0.11244 0.0984677 0.0876546 0.0793052 0.072827 0.0684181 0.0700419 0.0715501 0.0729076 0.0742523
0.114944 0.121313 0.128474 0.136456 0.145349 0.155249 0.166247 0.178412 0.191764 0.20621 0.22149 0.237208 0.252943 0.268398 0.283663 0.299729 0.318365 0.339342 0.358369 0.370972 0.377262 0.378325 0.373632 0.36529 0.350322 0.330836 0.308533 0.283779 0.257955 0.232636 0.208436 0.185638 0.165016 0.147799 0.135508 0.131921 0.132929 0.13692 0.142017 0.147523 0.153543 0.161119 0.171661 0.187022 0.206699 0.228739 0.250601 0.268301 0.278018 0.279294 0.272161 0.260703 0.248465 0.237451 0.228733 0.223118 0.22123 0.22223 0.225303 0.229952 0.235231 0.240546 0.244912 0.247771 0.24938 0.249856 0.249287 0.247463 0.243091 0.236412 0.227841 0.217552 0.205798 0.193051 0.179661 0.165791 0.151678 0.137534 0.123641 0.110714 0.0990948 0.0889836 0.0804596 0.0754721 0.0730487 0.0719429 0.0720434 0.0732389 0.0754969 0.0798237 0.0849587 0.0904138 0.0961662 0.102207 0.108738 0.116158 0.123876 0.131822 0.139931 0.14809 0.155459 0.161899 0.167973 0.173603 0.178748 0.18337 0.187404 0.190826 0.193597 0.195657 0.196966 0.197731 0.19797 0.197198 0.195114 0.191913 0.187415 0.181405 0.17427 0.164821 0.155395 0.146885 0.139122 0.131626 0.126636 0.124665 0.12671 0.132148 0.13985 0.149465 0.163104 0.177438 0.19287 0.207466 0.220846 0.2383 0.269113 0.308907 0.35355 0.384558 0.402129 0.397554 0.373158 0.34377 0.316342 0.301131 0.292326 0.29349 0.301619 0.312493 0.32534 0.339212 0.352153 0.361752 0.368322 0.373967 0.3785 0.379675 0.375485 0.366717 0.352048 0.332181 0.30886 0.282748 0.254688 0.22557 0.196609 0.169398 0.145328 0.125031 0.108539 0.0955657 0.0855646 0.077897 0.0719727 0.0682479 0.0699417 0.0715147 0.0729288 0.0742894
0.115 0.12115 0.128018 0.135655 0.144135 0.153558 0.164014 0.175584 0.188304 0.202081 0.216717 0.231939 0.247316 0.262414 0.27752 0.294172 0.313918 0.334958 0.352825 0.364814 0.371319 0.3725 0.368679 0.360173 0.346344 0.327896 0.305934 0.281303 0.255283 0.230682 0.206793 0.183817 0.162861 0.145968 0.135275 0.131438 0.132668 0.136722 0.142291 0.148327 0.154452 0.161158 0.17017 0.185224 0.202926 0.222939 0.242468 0.258559 0.266285 0.264726 0.257335 0.246125 0.236008 0.226529 0.219038 0.214787 0.214313 0.21609 0.219697 0.224803 0.230131 0.235062 0.238841 0.240995 0.242342 0.242855 0.241971 0.239277 0.234568 0.2278 0.219257 0.209225 0.197839 0.18555 0.172635 0.15927 0.145671 0.132122 0.118963 0.106698 0.0957723 0.0866176 0.0795385 0.0749632 0.0725588 0.0716279 0.0718958 0.0732564 0.0757181 0.0797114 0.0846777 0.0899831 0.0955973 0.101548 0.107972 0.114961 0.122365 0.130056 0.137902 0.145679 0.152943 0.15958 0.165802 0.171619 0.176986 0.181864 0.186209 0.189975 0.193066 0.195409 0.196932 0.197811 0.198389 0.19795 0.196339 0.193521 0.18918 0.182489 0.17402 0.164342 0.154445 0.145254 0.136585 0.128713 0.12335 0.121231 0.122593 0.127448 0.136104 0.14772 0.162478 0.177196 0.191512 0.204523 0.215985 0.231027 0.254125 0.287081 0.3215 0.344678 0.353389 0.346385 0.327725 0.305673 0.285364 0.277116 0.27539 0.280539 0.289854 0.301204 0.314404 0.32915 0.342462 0.351083 0.356596 0.360568 0.363021 0.362283 0.356879 0.346367 0.331124 0.311941 0.289741 0.265156 0.238866 0.211755 0.184849 0.159454 0.137088 0.118567 0.103639 0.0919991 0.0831508 0.0764321 0.0712677 0.0683079 0.0700892 0.0717236 0.0731768 0.0745206
0.114863 0.120753 0.127289 0.134524 0.14253 0.151417 0.16127 0.172177 0.184283 0.197472 0.211506 0.2264 0.241651 0.256304 0.270367 0.285622 0.306821 0.329548 0.347353 0.357726 0.364412 0.365464 0.36208 0.354013 0.341165 0.324004 0.302516 0.278435 0.253359 0.228698 0.204661 0.181322 0.159952 0.142802 0.133779 0.12991 0.131392 0.136186 0.142391 0.148861 0.155367 0.162262 0.171241 0.183642 0.198672 0.217225 0.234529 0.247618 0.253281 0.251011 0.243712 0.234449 0.22489 0.216133 0.211266 0.208652 0.208266 0.210609 0.2153 0.220382 0.22533 0.229078 0.231785 0.23352 0.234601 0.235017 0.233946 0.230946 0.22596 0.219115 0.210512 0.200623 0.189686 0.177901 0.165498 0.152656 0.139496 0.126526 0.114065 0.102478 0.0921913 0.0841511 0.0783677 0.0744458 0.0722238 0.0714194 0.0718196 0.0733096 0.0758342 0.0796316 0.0844493 0.0896044 0.0950719 0.100868 0.107048 0.113653 0.120686 0.128074 0.135636 0.143114 0.150286 0.15706 0.163474 0.169508 0.175091 0.180197 0.184839 0.189003 0.192453 0.195193 0.197118 0.198359 0.198992 0.198874 0.197767 0.19516 0.190929 0.183207 0.173776 0.163688 0.15343 0.143631 0.134387 0.126193 0.120283 0.117581 0.118805 0.12361 0.132588 0.14505 0.160531 0.174178 0.185711 0.196982 0.207837 0.221089 0.238729 0.262004 0.286476 0.305308 0.310313 0.302544 0.288893 0.274269 0.262585 0.257383 0.260478 0.267436 0.277832 0.290284 0.304106 0.318565 0.331326 0.340238 0.344789 0.346911 0.347402 0.345409 0.338913 0.326612 0.310638 0.291933 0.270913 0.247879 0.223247 0.197995 0.17281 0.148661 0.127654 0.111363 0.098019 0.0879495 0.0805732 0.0750164 0.0707854 0.0686068 0.0704953 0.0721827 0.0736507 0.0749411
0.114577 0.12018 0.126365 0.133157 0.14064 0.148967 0.158229 0.168381 0.179935 0.192746 0.206095 0.220588 0.235326 0.249505 0.263198 0.278322 0.297746 0.318779 0.33609 0.347444 0.354717 0.356291 0.353553 0.346241 0.334541 0.31944 0.297846 0.274433 0.249975 0.225801 0.201824 0.177933 0.156939 0.141308 0.132153 0.127625 0.130018 0.13559 0.142047 0.14876 0.155725 0.162835 0.170877 0.181752 0.196209 0.212132 0.227088 0.237052 0.241166 0.238526 0.231783 0.223343 0.215163 0.208642 0.204798 0.20313 0.203674 0.206637 0.211453 0.21612 0.219876 0.222554 0.224421 0.225665 0.226422 0.226752 0.225587 0.222618 0.217265 0.210059 0.201493 0.191872 0.181405 0.17014 0.158151 0.145762 0.133205 0.120862 0.109117 0.0983584 0.0887915 0.081857 0.0771005 0.0737636 0.0718273 0.0711827 0.0717034 0.0732857 0.075841 0.0795381 0.0842323 0.0892415 0.0945424 0.10013 0.10601 0.1122 0.118826 0.125981 0.133291 0.140541 0.147611 0.154439 0.161007 0.16726 0.173027 0.17829 0.183158 0.187618 0.191567 0.194864 0.197159 0.198708 0.199577 0.19981 0.199142 0.19639 0.191051 0.1831 0.173274 0.163131 0.152663 0.142274 0.132578 0.12419 0.11769 0.113585 0.115508 0.120528 0.128571 0.140415 0.154388 0.166862 0.17774 0.188249 0.198521 0.209704 0.222801 0.236882 0.254453 0.267663 0.270538 0.264786 0.255396 0.246024 0.241127 0.240997 0.246844 0.255285 0.266201 0.279487 0.293792 0.307799 0.320335 0.329706 0.331872 0.33218 0.331135 0.327731 0.320053 0.306743 0.290491 0.272218 0.252262 0.230712 0.207847 0.184438 0.161168 0.138817 0.119457 0.104897 0.092348 0.0841158 0.0782598 0.0738455 0.070672 0.0691784 0.0711829 0.072896 0.0743403 0.0755626
0.114192 0.119504 0.125347 0.13169 0.138607 0.146367 0.155276 0.16504 0.176101 0.18838 0.201239 0.214702 0.228441 0.242067 0.255701 0.270219 0.286478 0.304014 0.320887 0.334511 0.342768 0.345053 0.342622 0.33607 0.325457 0.310499 0.290941 0.268329 0.244099 0.220406 0.197259 0.173071 0.152593 0.139116 0.130798 0.127493 0.129287 0.134607 0.141031 0.148037 0.155284 0.162343 0.169895 0.17956 0.192974 0.206751 0.218816 0.227238 0.231116 0.227515 0.220838 0.212996 0.20639 0.201957 0.199103 0.19801 0.199318 0.202702 0.207536 0.211236 0.213757 0.215581 0.216774 0.217883 0.218531 0.21848 0.216971 0.213895 0.208029 0.200572 0.192158 0.18289 0.172902 0.162205 0.15066 0.138818 0.126901 0.11522 0.104176 0.0945446 0.086529 0.080348 0.0759549 0.0729891 0.0713114 0.0708354 0.0714775 0.0731482 0.0757412 0.0794267 0.0840116 0.0888803 0.0940094 0.0993815 0.104979 0.110774 0.116913 0.123905 0.130942 0.137953 0.144881 0.151687 0.158339 0.164803 0.170694 0.176024 0.181065 0.185779 0.190122 0.193959 0.196615 0.198549 0.199722 0.200224 0.200012 0.197176 0.191265 0.183109 0.173154 0.162716 0.151935 0.141096 0.131003 0.122287 0.115745 0.112238 0.112768 0.117272 0.125288 0.13617 0.148287 0.159022 0.169014 0.179002 0.188421 0.197561 0.207476 0.217488 0.228393 0.235848 0.236144 0.232492 0.227728 0.223137 0.223001 0.226561 0.233491 0.242976 0.254066 0.268547 0.283222 0.296554 0.307391 0.314381 0.316694 0.316568 0.314256 0.308915 0.299727 0.286472 0.270337 0.252618 0.233849 0.213889 0.192784 0.171206 0.150114 0.13052 0.113655 0.100085 0.0893718 0.081883 0.0767103 0.0730866 0.0711472 0.0700877 0.0721784 0.0738524 0.0752142 0.0763584
0.113758 0.118813 0.124346 0.130314 0.136724 0.143689 0.152738 0.162413 0.172908 0.18425 0.196225 0.208697 0.221494 0.234433 0.247399 0.260263 0.27318 0.287406 0.304776 0.321332 0.330837 0.332666 0.330381 0.324636 0.315104 0.300909 0.282622 0.260601 0.235528 0.210828 0.188152 0.166935 0.148847 0.136635 0.128846 0.126226 0.127808 0.132313 0.13855 0.145876 0.153383 0.160562 0.168305 0.17768 0.188978 0.200721 0.21064 0.217253 0.218908 0.215758 0.210034 0.203789 0.198625 0.195271 0.193583 0.193412 0.194752 0.197478 0.201656 0.205024 0.207245 0.208565 0.209303 0.209909 0.210209 0.210029 0.207745 0.203608 0.197802 0.190618 0.18253 0.173673 0.164067 0.153876 0.143106 0.131948 0.120711 0.109805 0.0995042 0.0910458 0.0842193 0.0787713 0.074771 0.0721048 0.0706552 0.0703412 0.0711085 0.0728885 0.07555 0.0793046 0.0837887 0.0885233 0.0934872 0.0986635 0.104043 0.109642 0.115596 0.121987 0.128615 0.135327 0.14205 0.148753 0.155368 0.161783 0.167765 0.173294 0.178499 0.183391 0.187932 0.19194 0.195182 0.197665 0.198895 0.199335 0.198648 0.195972 0.191095 0.183016 0.172813 0.162034 0.150952 0.139649 0.129308 0.120422 0.113749 0.110079 0.110132 0.11411 0.121645 0.131299 0.142093 0.150611 0.159713 0.169208 0.177353 0.185026 0.192902 0.200314 0.206664 0.210348 0.210051 0.2083 0.205867 0.203657 0.204974 0.211445 0.220089 0.231036 0.243787 0.25827 0.272801 0.285338 0.293616 0.297931 0.299752 0.299772 0.297006 0.290087 0.280022 0.266304 0.249988 0.232889 0.215812 0.197723 0.178171 0.158153 0.139093 0.121967 0.107384 0.0956483 0.0867034 0.0803501 0.0760995 0.0735585 0.0723716 0.0713991 0.0734773 0.0749899 0.0762006 0.0772413
0.113315 0.118148 0.123429 0.12917 0.135435 0.142511 0.150814 0.159931 0.169697 0.180097 0.19107 0.202522 0.214359 0.226519 0.238789 0.25009 0.259871 0.26899 0.288058 0.306059 0.316434 0.318629 0.317105 0.312056 0.303332 0.289775 0.272688 0.251685 0.225176 0.198908 0.178845 0.160551 0.145286 0.134162 0.127094 0.124347 0.125418 0.129371 0.13518 0.142204 0.149856 0.157483 0.165308 0.173824 0.183387 0.193199 0.201722 0.207085 0.206378 0.203376 0.198903 0.19407 0.190253 0.188291 0.187876 0.188719 0.190031 0.192371 0.195792 0.198639 0.200563 0.201523 0.201784 0.201535 0.201142 0.200213 0.197554 0.193142 0.18732 0.180375 0.17266 0.164186 0.1551 0.145609 0.13569 0.125269 0.114664 0.104743 0.0957432 0.0880726 0.0818629 0.076991 0.0734177 0.0710716 0.06986 0.0697022 0.0705891 0.0725308 0.0753086 0.0791872 0.0835734 0.088177 0.0929812 0.0979776 0.103161 0.108559 0.114223 0.120152 0.126288 0.132636 0.139083 0.145634 0.152152 0.158474 0.164476 0.170131 0.175453 0.18045 0.185146 0.189386 0.192877 0.195436 0.196907 0.197294 0.196145 0.193375 0.188784 0.181151 0.171363 0.16044 0.148977 0.137599 0.12728 0.118553 0.111433 0.106939 0.107325 0.110776 0.117011 0.124548 0.13268 0.140473 0.148818 0.157456 0.16487 0.171318 0.177312 0.182399 0.186482 0.188628 0.188701 0.187756 0.186648 0.186273 0.189424 0.197199 0.207014 0.219078 0.233134 0.247827 0.26183 0.27459 0.279509 0.281291 0.282049 0.28174 0.278524 0.270439 0.259787 0.245864 0.229831 0.21349 0.198289 0.182394 0.163811 0.144947 0.127672 0.112878 0.100475 0.0907621 0.083624 0.0786852 0.0755994 0.074088 0.0738168 0.0739907 0.0749463 0.0761263 0.0771729 0.0781332
0.112891 0.117513 0.122576 0.128176 0.134404 0.141385 0.149137 0.157532 0.166444 0.175849 0.185786 0.196206 0.206953 0.218243 0.22954 0.239777 0.248811 0.258977 0.272492 0.286503 0.297228 0.302965 0.303291 0.298337 0.289223 0.27625 0.259712 0.239027 0.214842 0.191064 0.17172 0.154828 0.141246 0.131055 0.124361 0.121472 0.122145 0.125914 0.131461 0.138191 0.145812 0.153462 0.161035 0.168712 0.176595 0.184763 0.191181 0.194276 0.193403 0.19084 0.187627 0.183942 0.181112 0.180898 0.181853 0.183392 0.185307 0.187636 0.190153 0.192313 0.193735 0.194319 0.194042 0.193005 0.191814 0.190089 0.187104 0.182697 0.17695 0.170231 0.162812 0.154645 0.146039 0.137367 0.128555 0.118857 0.109004 0.0999319 0.0918663 0.0849574 0.0793373 0.0749948 0.0718738 0.0698967 0.0689772 0.0690142 0.0699365 0.0721828 0.0750966 0.0790945 0.0833777 0.0878475 0.0924904 0.0973055 0.102282 0.107434 0.112783 0.118327 0.124039 0.129901 0.135956 0.142381 0.1488 0.15501 0.160952 0.166613 0.171982 0.177031 0.181859 0.186326 0.189907 0.1924 0.193843 0.194087 0.192724 0.189695 0.184567 0.177371 0.168631 0.157791 0.14638 0.135234 0.125137 0.11652 0.109271 0.104605 0.103835 0.106071 0.110649 0.116596 0.123142 0.12971 0.137045 0.144513 0.151355 0.15657 0.160485 0.163577 0.166213 0.167604 0.168117 0.168249 0.168587 0.170765 0.175889 0.18406 0.194215 0.2069 0.221856 0.236333 0.248933 0.258604 0.263303 0.264556 0.264308 0.262641 0.258159 0.249753 0.238255 0.224848 0.210452 0.195775 0.181075 0.165753 0.149013 0.131864 0.116326 0.103681 0.0930292 0.085414 0.0801975 0.076703 0.0746912 0.0739825 0.0743491 0.0753047 0.0758136 0.0769344 0.0779905 0.0789669
0.112524 0.116914 0.121721 0.127181 0.133374 0.140173 0.147474 0.155188 0.163219 0.171549 0.180422 0.189948 0.199767 0.20991 0.219924 0.229313 0.238158 0.247209 0.256875 0.266957 0.277889 0.287193 0.289362 0.28345 0.2741 0.261431 0.246153 0.226582 0.204572 0.183773 0.165968 0.15055 0.137543 0.127521 0.120903 0.117677 0.117922 0.122022 0.127655 0.134018 0.141083 0.148294 0.155384 0.162426 0.169169 0.175518 0.179995 0.18161 0.180738 0.178799 0.1766 0.1744 0.173192 0.173483 0.174971 0.177283 0.179896 0.182283 0.18425 0.185816 0.186678 0.18681 0.186022 0.184449 0.182569 0.180123 0.17676 0.172352 0.166758 0.160391 0.153232 0.145234 0.13681 0.128897 0.121079 0.112233 0.103311 0.0950616 0.0877534 0.0815509 0.0765584 0.0727859 0.0701729 0.0686288 0.0680865 0.0684984 0.0697999 0.0720626 0.0750536 0.0790424 0.0832116 0.0875403 0.0920153 0.0966345 0.101383 0.106269 0.111303 0.11649 0.121827 0.127285 0.132916 0.139146 0.145388 0.151399 0.157194 0.162778 0.168135 0.173256 0.178147 0.182715 0.186324 0.188623 0.189902 0.189868 0.188382 0.185251 0.179757 0.17264 0.163931 0.153811 0.143012 0.132319 0.122461 0.113981 0.106386 0.101121 0.0991685 0.0999652 0.103017 0.107926 0.113576 0.119291 0.125321 0.131312 0.136798 0.140991 0.143681 0.145018 0.147254 0.149084 0.149647 0.150179 0.151119 0.155444 0.16245 0.171671 0.182821 0.195928 0.2105 0.22439 0.235275 0.242579 0.246249 0.246858 0.245692 0.243377 0.238661 0.229274 0.21672 0.203729 0.191225 0.17814 0.164163 0.149531 0.134557 0.1199 0.106631 0.0952572 0.0853998 0.0802842 0.0768077 0.0745285 0.0733611 0.0731597 0.0736113 0.0740171 0.0757276 0.0773257 0.0786227 0.0797293
